"Customer ID","CARTsegments"
"6572-WBWIQP-FTE","2"
"0740-RKMLMA-841","1"
"1387-YTTEPG-UWM","2"
"2726-JQACBX-VTZ","6"
"6495-YYHFOG-2ZD","7"
"6082-ZTDRNG-W1I","5"
"8590-ODBHMF-7EP","3"
"4113-SDMMYG-G8Z","3"
"9246-LLUDZC-NK7","5"
"1707-MZDKNH-2Y0","3"
"7898-VVDOKL-C9F","3"
"4744-PXITHF-915","8"
"3120-WKGJZA-3O5","5"
"6454-DJXEDN-YR3","5"
"0721-UPHBYA-KDA","2"
"4706-MHDIDJ-AN6","8"
"1181-IYWSXJ-S0C","8"
"1541-VVBZZE-2V2","8"
"8632-GOCPQE-72H","3"
"9402-KGKHDE-WVK","3"
"4450-XGEADS-DGC","5"
"1866-CKCXLR-VFF","3"
"0417-AAEGSX-04Q","1"
"2432-GMKJZY-WRF","2"
"7305-NXHYEK-ON9","3"
"9953-WBREQG-X9M","5"
"4001-AOWFME-CMG","7"
"5334-ZONESS-G7E","3"
"0900-YMDOLS-JXB","5"
"9784-YBTNDX-GDJ","2"
"4178-MOLGSG-0HA","3"
"7510-GBZSHE-YEY","1"
"3417-OSBVCO-THV","3"
"3701-JVVYQP-0NB","5"
"9297-HQVEUE-27S","8"
"3759-NJNISE-MZD","3"
"6618-VYIFIC-4GS","7"
"8602-EFMEHA-L7G","3"
"1396-PZLGFC-LGF","3"
"3089-JEPOZU-08S","3"
"0214-ZEXCAK-747","5"
"2001-PQRNIW-35X","7"
"1252-QTHRSG-RSZ","2"
"4591-JGMXKX-4JY","7"
"9408-BETJHC-E3P","5"
"0531-HLUVAC-424","0"
"7258-EITHCE-LTC","3"
"3575-PFXTFH-GC8","7"
"3248-BOHSKN-12L","3"
"0216-HRADQP-WS4","6"
"8530-UFAWAZ-9DK","6"
"9756-ZVYPOX-JIM","2"
"4150-YPGHUS-A59","3"
"7852-XHVHXE-S8D","1"
"8171-TBOJEM-5KE","5"
"8945-DFYLDV-HE9","1"
"1522-RFXLTU-173","5"
"5963-HLGPAN-XZX","6"
"7774-GNFZTN-SJR","7"
"6099-XKIMSD-LAH","5"
"1890-HNWCEI-0ZL","6"
"7932-GMZJZV-P12","1"
"5507-EJEVSW-2QX","7"
"5489-JDEHRQ-314","8"
"6395-NQKEME-E6N","3"
"2289-LJGECZ-2ZM","3"
"0871-BNHGXE-S85","3"
"7321-QQOGGJ-OSE","1"
"5569-YTISZR-M2O","2"
"6152-KPRGTZ-ZVJ","1"
"9800-TSVDJH-FJX","7"
"3589-CAYBPB-PS0","6"
"1238-AJDOQQ-RYL","6"
"3886-TMAJOL-WXW","3"
"6320-XCYEGF-4VT","2"
"1906-NRWEYB-E31","5"
"7557-KXMZNV-PU3","1"
"2521-BKEFER-MS1","7"
"6605-HMUAQX-UP2","3"
"9955-CVMUZH-O6X","7"
"0066-PXANVZ-DFW","8"
"2172-GUETOD-J7Z","1"
"0209-YYAIJN-RVU","3"
"6496-YKBPWT-QSZ","8"
"8580-NWOECM-8O1","6"
"2897-SQTLBT-DO7","8"
"8512-RRDZYC-GKB","8"
"9268-EGPXPL-52P","3"
"6036-DCOPOQ-ZGH","1"
"1518-USSGDF-5HT","8"
"7374-ZDEGRQ-AQ3","2"
"7108-GCYNDW-XU0","5"
"3557-SBVNER-SYE","5"
"5534-HASUJQ-Q8D","5"
"7991-ZUYIPT-RFE","1"
"9968-VJKTZG-NNZ","3"
"1216-WSOBDB-69I","7"
"4842-BJNNVJ-ZPB","6"
"0024-UQUVXG-79W","3"
"1100-XGRFKL-MO7","3"
"2908-KXQYHB-USZ","6"
"3236-TRSCFR-D94","5"
"3705-WGWJYH-PDR","5"
"0539-PCXWPK-UHA","0"
"0432-HSXSTK-GUM","3"
"5514-VQRIBQ-67J","5"
"6292-NRQEAR-DJ2","5"
"4119-CVVRLR-GX5","1"
"6312-ESUBSO-2JB","7"
"3301-QNFJQS-QOS","3"
"7712-CRYKYM-PWK","0"
"7499-JIRMYX-EU7","3"
"3615-TLLDOM-3IM","5"
"6543-FOJEQC-NLV","3"
"7905-XHHBUD-Z8U","3"
"2610-YGEKFL-GHX","5"
"1930-FVKBNA-ZNU","8"
"0958-RBGAWF-RK3","1"
"1917-XSFHUJ-81B","1"
"3493-KLVGST-NJE","5"
"0609-DBWPTV-Y6C","1"
"5142-LSPSGF-YV3","3"
"3925-TLDSPA-F84","7"
"7910-TEZCWO-7AN","1"
"1383-AGUJAQ-A6E","5"
"2759-ISJTJL-ZCJ","1"
"7150-VIJPXR-SP5","3"
"7951-FEZLEW-P7K","2"
"4686-ZUITAG-JEE","8"
"3606-RKGUFR-ZO5","3"
"3683-KFUDQK-1LJ","6"
"8660-WIUHTN-TO5","3"
"5554-NCBAIT-OK4","8"
"0930-WZBNZG-WXV","1"
"0409-MMPGJY-ECA","3"
"2786-NHGXMF-0VU","8"
"3037-ZAKGGU-GUX","2"
"4571-MBLHIB-1ZE","3"
"1675-ZSDHUC-5RU","1"
"0457-JOTWMX-KQ8","3"
"6454-TVHUWZ-YHM","1"
"7336-WDTOCJ-6YM","7"
"7720-YNWDAG-BCS","3"
"4003-MTVCZU-947","7"
"8133-AZJKWE-L8A","6"
"2948-XNJSMA-1VR","1"
"5920-UHJBDC-927","1"
"7233-WFPRYL-RUO","3"
"8475-BZYGMZ-T83","6"
"2447-HFNELF-0ZS","3"
"1535-WQQNZE-Y0M","1"
"0532-SLEYXU-Q3Y","7"
"4051-ZFNLDY-SAH","3"
"1433-UGBLZP-ZRQ","3"
"1836-EZLELE-1RD","5"
"3916-NWERMD-49E","8"
"7538-FFAWBT-ZCE","7"
"7896-NRGKAL-CX3","8"
"5252-VCMHWS-YAY","5"
"6769-JJLIDF-947","3"
"3041-CFQIHA-0PK","3"
"4781-EJROCZ-AWL","5"
"2921-DTOPPT-VTK","5"
"8823-OHFZTW-1VO","6"
"9924-PVEYVX-VBS","6"
"8685-HTXFEY-GTL","8"
"4441-EWQOTK-QSQ","3"
"2565-TQCKTW-KEK","6"
"5072-BTZWQR-C58","2"
"4699-UUYJVC-WQ2","3"
"5454-ZOHFBJ-M9C","6"
"2066-HGNCKH-MN1","5"
"9528-AHOUXQ-SI4","3"
"1079-FSEZJD-9HG","1"
"9442-PZDUNS-T90","5"
"3492-PWKNLU-J0U","8"
"4574-CFECWQ-FGC","7"
"1783-GEOTHA-HSY","3"
"3103-RGSGKW-BUM","3"
"0179-BHZVEV-IQQ","1"
"7994-NNQEKJ-QCG","1"
"3510-SCQMLN-3ZJ","5"
"0247-ATNXAU-WWD","5"
"2386-ROTZOT-GI4","3"
"8155-YCUMMM-0EV","8"
"2137-BSQPGJ-AJN","7"
"1361-JXVBMV-6B8","8"
"9904-DDOTQN-H21","2"
"6395-GZWGYI-BGW","5"
"5452-XSCDBZ-XZE","7"
"6537-NLPTEG-ME9","7"
"8005-LGEHLH-CXK","6"
"6367-XMSGVL-AZZ","5"
"2816-QOJJBM-NR1","8"
"1686-UGWMGA-S7X","1"
"4723-BWCBOF-2Z8","7"
"8961-KWFBTZ-VWA","7"
"7768-UEEPLX-WRF","7"
"9597-XOVHCQ-QMX","8"
"2685-BKIDBN-3WC","6"
"7285-CIPXYQ-3C6","1"
"6937-BNOFTM-PMT","3"
"7669-EOWVYJ-DTK","2"
"2050-WVIBCO-FFU","7"
"8528-CEHEGW-O96","7"
"2509-VTLFSQ-EOT","3"
"9849-YYXVBK-BK7","5"
"0203-MYNNAC-CE2","1"
"8874-LYRWEB-H6E","6"
"2278-AZGEZW-RL7","1"
"0342-SZFMTA-J30","5"
"5130-PBHVZB-2TB","3"
"9279-CDNOTY-G0E","5"
"4892-TJLYBY-24R","2"
"1451-QUVCZE-QRU","8"
"6496-EZZCAJ-YFO","1"
"4762-JUOWXR-8QY","5"
"9708-FSIKUI-JFI","1"
"2189-GJOMSQ-IY3","1"
"0058-NUPJBB-SDR","1"
"8005-GCRAEK-7S8","3"
"5713-ZRRCBM-56K","2"
"5706-PAKUIT-KGH","3"
"3033-CMSSLJ-7E4","1"
"8997-BEPDQM-H4M","6"
"6853-DEAQOX-JP7","5"
"8688-HWWSCW-P1A","5"
"4562-HTBBAD-DX3","3"
"6897-GWVNOA-98A","3"
"3440-KUBHBQ-96N","5"
"6334-TMKRLS-3XA","7"
"1086-LSGBOF-OSW","3"
"7185-UHYXBX-9G6","2"
"6353-PVDNLB-5LI","3"
"8250-GXNUXR-28A","8"
"0109-POJOQC-B1R","1"
"2976-TTQMQV-BAM","1"
"6005-AUAQYW-6VK","6"
"9576-VRMWTE-K56","3"
"5672-DYYCWZ-LID","3"
"3115-GFMPEZ-6GZ","8"
"9033-SEWBOI-ZIO","5"
"1178-AUDRUI-EYS","5"
"0902-XFPKFJ-KQS","5"
"0658-OLLRSH-UUO","3"
"1573-VSPRQK-B8S","7"
"6410-JGRRMS-KND","8"
"2291-UOARYI-VX8","3"
"5678-EFOIAI-6JV","2"
"9560-IRZYCB-5MA","5"
"9091-USJPYF-5PF","1"
"3863-HKQWZX-97H","3"
"3560-TIKMPJ-4NV","5"
"7284-DCWJJM-V71","5"
"7052-KBBNSY-Y68","6"
"6961-EUBTGU-KQY","8"
"9628-QSSBHI-RP8","3"
"6305-ZYYSKB-Q3G","3"
"7137-LHCYAA-FC8","6"
"8898-CEIFEZ-5QX","6"
"4713-TIORWC-XKH","5"
"7484-MQBQNQ-CLR","3"
"2516-PWHPEI-BKY","5"
"9564-QHCBED-ADT","3"
"8748-SLNNYV-3YQ","7"
"2269-ZAHTST-4EO","3"
"8199-MEWOYU-VNN","3"
"5075-KNERRP-GF5","1"
"3668-RNOYGG-AS5","3"
"6015-ASUOWY-VXJ","3"
"4941-MQVIEA-MT1","6"
"3689-QPFATZ-2YE","3"
"4749-ZOBIJU-FZH","2"
"4664-AFIZWS-OSN","6"
"1405-PZRQQU-MJF","5"
"1325-WNHELB-GHQ","3"
"1185-TSMRSF-VPA","3"
"1025-EBHXYE-1XP","3"
"4305-LRKEVC-OHK","1"
"0489-VJMNNV-B2E","6"
"9728-PCVERU-QUL","3"
"5497-GGHDKQ-WYP","5"
"5568-GRGMYX-QD3","8"
"8519-SBYPFI-WDF","7"
"3888-ONZOUU-YK0","3"
"0016-KTTUQR-TJY","5"
"7838-FCLJLX-587","1"
"0119-ZUYERZ-58D","7"
"4239-XHJYBB-MXE","3"
"4307-NRJIOE-S47","1"
"1587-MZMPAV-JRN","1"
"9012-FHYGCS-MF3","5"
"5856-KAFSEN-X1R","5"
"8848-WMYABN-778","1"
"2002-ZLIOCK-6I7","1"
"2521-ZPKZUN-9NE","3"
"1695-GRHISU-8UX","5"
"8002-PCVKPT-6RU","5"
"8970-FKSRYN-TA5","2"
"9553-WKDCMK-2EK","1"
"1312-WAMVXG-AYX","2"
"1849-BANNCT-G3C","3"
"4612-YEAVKZ-80M","3"
"8503-CQVXYX-VNQ","3"
"9443-DHNCRY-HYP","3"
"7890-FRRBIX-P09","2"
"1265-HJKYRM-QBZ","3"
"2944-UOGCBI-E3T","6"
"0331-MQFNWA-QDA","3"
"7503-HIJTOD-MW4","6"
"9259-ENLDVN-PCW","8"
"3276-MIUUEW-M8V","3"
"5315-VXBFQT-MJE","3"
"3596-FZKZDT-MYI","3"
"1829-TFCYPW-3AE","6"
"8678-FRWADD-6I9","3"
"0126-NHBDFC-AX5","3"
"0450-TWQRYG-IVO","7"
"1836-PEAQKR-B8D","2"
"0179-CFWNMI-0VI","1"
"2914-DCNGRY-7HC","5"
"4479-YKVLST-PE9","5"
"8373-JNKITA-4O5","3"
"0673-AUGUGY-RX3","2"
"4523-BBAHPB-199","1"
"0755-EOIBHS-L8K","5"
"4631-VSDGZH-F56","8"
"2788-BYDXYB-OI9","8"
"4899-YRZEMD-426","1"
"5918-ZGSCGB-2VE","5"
"1856-GXWVQP-B9I","5"
"3542-NJUBBA-65D","1"
"0864-OTEHNB-Q8G","3"
"6534-ZARVNK-OUP","6"
"4776-LSZCKP-W1Q","3"
"3450-FYMYNM-KPF","3"
"2885-HVOPIK-X3Z","2"
"8687-PKARKB-0I0","1"
"2718-PMYPKN-49S","3"
"0799-UCRCSR-HHJ","1"
"8813-UDSONB-OPJ","3"
"7513-RQIHWF-O12","5"
"4110-RCPWBT-UB5","8"
"2298-OUTTWQ-1IF","3"
"7498-EEYJYN-NHZ","5"
"2178-XTHVQD-UX5","6"
"0344-LJPLEA-C4O","5"
"0032-AKTRIG-C0N","7"
"1906-FOLHPJ-CZZ","8"
"8638-JHITJS-8LX","5"
"1425-JAFCJG-R12","3"
"0643-DLNOQV-O4Q","5"
"9702-XRANJC-13S","1"
"2062-ZTUYWQ-9IA","7"
"9354-GTFVFQ-16K","0"
"9826-KJMIJL-MCK","3"
"8183-NNLPMD-SWS","5"
"1559-QPEICW-T7K","1"
"7867-AAQREG-Y59","5"
"2469-FSIKWB-E60","8"
"7199-FSNBCQ-QRJ","3"
"7056-HUMCNT-L6F","3"
"8546-NSMOFT-BDJ","6"
"8743-OEYNFL-WTY","6"
"7287-HYPLCA-0YV","3"
"4532-CPXGCN-TY1","8"
"5339-SIAYPS-VWA","5"
"9780-WTOMLB-AYF","8"
"2021-WCJHTM-I0Y","7"
"1590-MJNDRF-FYT","6"
"7831-EXTRYH-24F","5"
"6663-QLONPG-BER","6"
"4636-OGXYOP-G8N","1"
"1683-WPTVNS-INC","7"
"6971-XJJGUA-FOH","5"
"9114-RKFWAX-CQ6","3"
"6764-RLBSBF-VL4","5"
"9442-DZYXWE-3RQ","5"
"6606-HDHYPQ-ALO","5"
"5750-ELAIMA-BKT","5"
"7896-BSXTXK-N3B","6"
"4389-GBKFXB-QAS","3"
"4721-QQEAWM-PU4","8"
"8592-MLJXCD-ZU1","3"
"9139-ROWUXP-2VS","6"
"2610-FLEKEU-W4B","3"
"9859-QUGDRR-6ZJ","2"
"8126-ZZTAAG-KVJ","1"
"0943-RKQWCU-GK7","1"
"5129-TRPSYO-456","5"
"1125-WSNSLC-7RQ","5"
"9986-NEXLVW-QB2","6"
"0550-QFCXTL-1UY","8"
"9407-JEVSSB-HYY","7"
"2990-QBKGKM-BIR","2"
"0472-PSMKTM-XZ8","3"
"1462-SXEVBW-VFB","3"
"4213-XPVFQB-OTG","8"
"6091-HEBKSI-QCG","2"
"2720-KLDQBG-5GZ","6"
"1324-WLMPHA-JYH","8"
"9284-WZHORW-1F0","3"
"3405-RDIPBB-DDS","5"
"9454-YISEAZ-K0D","5"
"5034-BGWIVG-7OV","3"
"7559-ZYVIKN-UT6","6"
"6887-CUYUZU-X95","2"
"3105-HMVKHW-FW4","3"
"1145-YQLGYX-7S6","1"
"5642-MQLRCM-B3N","1"
"5023-JCJQTK-DF3","8"
"1208-OTGYIY-ISM","1"
"8861-BZMCAM-0UM","5"
"3902-BESDFP-CX1","6"
"3145-RJYXMU-9GP","3"
"1940-DWFDGN-L81","5"
"0074-IEYMHS-EQ5","3"
"6543-LLFVMV-WXX","1"
"2991-VMJIUI-QQL","3"
"2583-SNENRM-DOI","3"
"4605-XKYPRR-35T","3"
"9565-CKQZAR-8A2","7"
"4891-ZLXKMD-R8X","3"
"8879-BDJSEM-N9Q","8"
"1697-VBCPSG-OWV","5"
"7309-OBFGCQ-B8M","8"
"6924-TOWHVQ-BR6","3"
"0251-NNYDYD-ZVW","3"
"4795-DHIIEL-AKP","7"
"8386-JTJBGF-K6C","5"
"4947-RJJEDN-7RN","7"
"8193-BKLGVR-4BH","5"
"9049-IXVOST-CNT","5"
"9110-FVPBBH-02Q","8"
"8372-ZSWGHU-LH8","1"
"5297-GKMENW-FQC","7"
"3045-RSWAPX-5QP","1"
"6318-GJXIZZ-26J","5"
"4451-NEQWOG-BFC","8"
"4010-NBXOCJ-UT7","6"
"0785-RMHBSX-QYK","3"
"9282-WPEYAO-PTU","3"
"7698-RZOTTO-EC9","7"
"9831-FASJKX-KDA","2"
"8906-YTASPW-PT4","7"
"1009-GGLDAH-TAC","2"
"7178-QWDZEB-BZQ","3"
"8321-KZDZZX-H8T","3"
"0577-TWNSNX-7EF","0"
"1636-AJDHWK-OJU","1"
"2129-FHCWLZ-ZM5","8"
"1446-EOSUKZ-KSJ","5"
"6725-WVDKTL-Y9J","3"
"4108-OUNWAB-W0Q","2"
"5128-AHGTLR-ECI","2"
"1656-EBYZAL-ZLY","3"
"8065-JTDURW-OCG","8"
"2623-MEOMRM-QB7","5"
"6856-KHZATU-IGL","6"
"7405-OIJWSJ-4IB","3"
"4891-UBNVXR-I1X","3"
"0378-YTNFRY-YPC","6"
"1092-ZIWTTO-1MD","8"
"9101-HEPAWQ-C1J","1"
"7131-KZAJQV-CVB","1"
"8354-KNMJNR-QEC","5"
"1917-UNVOZH-K3E","3"
"2704-LZYTQD-QWX","2"
"6337-DWJYHK-QJE","3"
"8388-GRBDWT-6P5","6"
"5783-UYAGKS-G83","6"
"5616-QVURZC-BJ4","8"
"7843-FWHVGC-QYE","8"
"5637-LPBUOO-JAH","8"
"7968-YDYADQ-JZV","1"
"7213-WOTHDB-WNU","8"
"3741-ABJXPY-CMH","6"
"3898-XYJZTF-LML","1"
"5523-BSOVSA-AOW","3"
"6152-MPJNCG-H83","3"
"7106-YJPLZU-KLT","1"
"9588-FLNZYX-Q8X","8"
"4888-HLERTG-7RW","1"
"3702-CMRZWS-4I0","2"
"5757-QFBWHI-1XM","3"
"2343-ANDVVY-94B","1"
"4045-LHVURA-U05","3"
"6347-XUDTDH-69I","3"
"0946-YVIXMA-X0W","3"
"6981-NTUZOL-ALR","6"
"3055-SIVUGH-FJ5","7"
"2486-OLWCHI-4KT","3"
"8413-ZLZZJN-0CC","8"
"1495-ORHBEL-NR2","3"
"9446-LFUTDB-7VF","8"
"8503-WRYEXZ-O7H","3"
"0264-XXEEFY-T1N","1"
"9131-MPWUMX-Z0U","7"
"8452-HAFBNC-BRA","1"
"4080-UQGRFL-92T","6"
"1599-NTGIAV-BHR","2"
"2463-SKSPHX-SQ1","1"
"5848-XJWTXD-F1Q","3"
"8635-SSCGQX-N1I","7"
"5702-MPUGBY-GWR","5"
"5860-SICLLL-BPL","3"
"5273-MFTMQI-1W9","5"
"8221-APKTFC-YQB","3"
"1802-JIGHIT-40I","8"
"8152-VLJKWQ-IFQ","5"
"6573-TUUUVJ-YMX","3"
"6433-SDEDZO-V8L","3"
"5025-ICIWXS-G6Z","2"
"6448-ZAIFUT-RS7","7"
"7615-RJZRPM-3IE","5"
"5033-ZFUSQS-D1B","1"
"1689-UOMLFK-RWR","5"
"8819-ICVEWX-9VL","5"
"7528-JXQJHK-NT4","5"
"1785-HTPJXX-FDC","3"
"1478-EHVOGF-I3J","1"
"7530-CYAIRM-GFW","8"
"7224-IUGMTZ-OWE","8"
"9094-UEYGMO-CBU","5"
"7406-EQOEFH-RKP","1"
"8798-SHDIXM-YZ0","3"
"9411-CNRRPX-2HW","7"
"4453-ULMBSM-R8M","2"
"1870-DEUJOQ-7LF","3"
"4711-LDKBDA-6E1","3"
"6271-UTJWZZ-W2J","5"
"0052-JAKAKY-2N2","7"
"0123-MKOGIQ-0L8","3"
"4159-GADQKA-0AY","5"
"9688-LUOMBJ-M3P","8"
"2098-YCSUFO-803","6"
"7013-GUTZBB-KBW","3"
"6177-YTJFDA-1WI","3"
"3667-DGDYGJ-SJO","1"
"3361-HGNAUM-YPZ","7"
"1350-YEDEZZ-IW5","3"
"7235-KGKKXX-B4S","1"
"7995-ANQBMM-GQB","1"
"4536-GMAOFO-C7G","1"
"1764-VKXGZS-WWX","1"
"7116-WXOIFQ-670","6"
"9067-YFIWQS-MHY","5"
"3789-UDLMOK-4MN","5"
"1659-AJYJAE-BX5","6"
"7391-UCUHDJ-1N5","6"
"4138-WUCRKF-AMD","8"
"7215-SCKBBO-NO4","5"
"3699-VWOREM-6X8","3"
"0123-MVBNGR-7O5","8"
"4215-ZHKEQG-X50","5"
"0076-HVSWXM-HUQ","6"
"1916-VXTESO-0TE","5"
"2318-GCPSTT-9B0","1"
"9081-LQKEHW-40Z","3"
"3617-BAILYV-5WS","8"
"8498-ANIERZ-SOX","6"
"8344-YNPUTQ-BS9","8"
"2313-BFPBEY-5EQ","1"
"3449-QXLGQU-HL2","5"
"9148-FRUXBB-3CE","5"
"7411-AIDLYW-Q06","7"
"7010-QEHKRU-RM0","5"
"9386-OCWGFF-CKA","1"
"6571-NXPQFV-EMJ","7"
"7287-UOJGBQ-DRW","6"
"7101-VLEOEW-OJ7","2"
"3885-HCJBLU-PGQ","3"
"2932-ZGALWZ-L46","3"
"1599-IFCVAG-M36","3"
"2320-HDHNCQ-XXL","6"
"7735-TJYXEW-BG0","1"
"6252-CJKGDC-H6U","5"
"0305-JXBKTV-GE1","7"
"9563-EQXDEW-J9B","7"
"5408-VNAADZ-C59","3"
"9636-LDFQLP-Q92","3"
"6817-VAWTEI-B1W","8"
"4223-KPOZJK-90G","8"
"5108-UHKJMO-ZYU","3"
"7894-IUDVPG-NCY","8"
"5900-ZDZOTK-CHH","3"
"3669-VGOBHX-TBH","5"
"6354-YEDPOQ-U8E","7"
"0904-SOEITG-6WZ","5"
"7711-OLTGIS-BYZ","3"
"3486-HOBUSQ-XYJ","1"
"8681-LQUWES-XE6","7"
"4031-LLUZAE-T5B","5"
"5911-YIEHQT-M14","5"
"4821-QWICIL-3O3","1"
"8028-XWQEYK-KQQ","5"
"5187-MBJCOX-L7K","5"
"2482-PRCWXB-GKH","3"
"2131-MLWCNY-N3Z","6"
"4649-XQIERQ-NX3","3"
"8612-LRUHOZ-UB7","1"
"4610-AQKNEI-8SL","5"
"8163-YIYWHC-E4Q","6"
"2384-IAMKEU-IE6","1"
"6192-FFWPIK-4XF","5"
"3119-TNKOXG-00O","2"
"9827-KTWUYN-E41","5"
"8897-LGRDDL-815","7"
"0426-XJDJWQ-I5M","5"
"1580-BDVEHG-V4S","5"
"0638-VOSAQV-G80","8"
"4166-MFJSXA-T7W","6"
"0865-TGCVLT-KUD","5"
"9514-WIXQQL-ABO","1"
"8861-DDLBCY-RNJ","1"
"6592-EUPEXN-QJ7","7"
"9910-GXMLHA-13C","7"
"6772-ZVVRDK-NX4","3"
"6299-IMFAQU-EAQ","1"
"4922-CZOOJF-PSK","3"
"6670-RHMWYQ-KNJ","5"
"6590-SDFAWO-HEY","1"
"4038-XRNFXU-8JL","5"
"7865-BNVTDE-9BH","8"
"0724-PVHYQY-ZJL","5"
"1751-UGIABB-VW5","7"
"8669-KDTDDR-BQT","1"
"3477-MMFWGS-GYL","3"
"1886-LXGDFC-QON","3"
"0515-HJKRYI-KB1","7"
"7820-OFHGFW-M5X","8"
"1618-FPIXBZ-90I","6"
"2989-VXKRVE-HWL","3"
"9751-KKBDPN-CJG","1"
"2044-KFTKUB-YTV","2"
"0238-TDKQMF-WVH","7"
"3841-PUTRMQ-6P3","3"
"5534-ERJQNY-GGA","3"
"9665-BSWFJD-TUL","2"
"3988-VBWVBV-XMP","5"
"1886-KFBZJE-VSQ","3"
"0132-MBDKOW-6I6","2"
"8243-LXUTAO-4HW","5"
"1872-NNWTDW-A7N","8"
"3253-BBWSOT-ZIX","7"
"0205-CECTHW-Z15","3"
"6120-ZYMAZH-14N","2"
"6856-FWZOYG-MSF","8"
"3398-MLXGWI-AY9","5"
"3237-FGSMQY-QZY","5"
"8524-HMQIXY-RZ0","3"
"7520-CKUHCD-DHF","3"
"1369-JQWTFW-L3G","3"
"2030-AJBYFE-SPO","7"
"3583-ZQUSBL-FJ7","5"
"6510-WXCIOY-VTZ","2"
"5944-BIJLQS-DKM","1"
"2220-KLUIMT-QBI","7"
"6843-FOJIYT-48V","6"
"1812-MBNVEZ-RNM","3"
"4443-MOYZPR-2GZ","8"
"7173-AAMWZS-NR4","3"
"5447-EQJKTY-EY1","3"
"0866-UHTTGI-3QO","7"
"3813-TVAIYQ-3ZA","7"
"9266-ZNYFGY-9OK","3"
"0664-RJXMZO-TIF","1"
"1831-IHOELQ-KXI","5"
"1343-HJJBCT-RGG","3"
"4379-KQDORG-UXD","1"
"8332-KYRZRM-FC3","3"
"3253-UJNZYQ-DCN","5"
"4455-HYJDHI-0DK","3"
"2850-IENNZN-M18","8"
"0064-ICJQQF-J5B","3"
"0931-NNQHEA-CFE","5"
"7486-BUSGEZ-YN6","0"
"9705-SBORMY-SLG","7"
"9101-HUFHJM-454","5"
"4815-KKWOCU-DC9","8"
"8231-SCGVQY-I34","7"
"9895-KWBXQZ-CCY","5"
"5296-OZSPOU-M8Y","7"
"9278-CKRRXE-19H","5"
"6148-FYPQON-ZB9","1"
"1916-KTSVAM-IT3","6"
"3586-ERGCLA-0KU","3"
"7205-MQEBIR-6EN","1"
"2173-PULCBV-RBF","3"
"4208-EUPATO-SAN","6"
"0060-IQXKJE-0HJ","3"
"6288-ATESMS-YXJ","6"
"7453-BBIDYS-8MG","6"
"6766-XBOCOZ-7LD","3"
"1739-JEWQEK-74F","5"
"4750-DJUTIR-NAA","1"
"9847-QFQVFK-D8O","5"
"0228-GGJEXI-9A3","3"
"1205-KEKOES-N5G","7"
"5273-HEYCTH-31R","7"
"8822-MXUYEV-8W6","6"
"5599-DUCEPK-HXP","8"
"4626-CAHDBA-0M9","3"
"5682-HSIFSE-LWF","5"
"3280-AVNIIW-BP1","3"
"8325-ORNEIY-ZAD","3"
"1224-JIXCKY-WER","8"
"3715-QWHEEW-C47","6"
"3676-WTBQOM-7IN","5"
"8436-MBFTPR-A8H","3"
"5435-FVAUQT-FCW","5"
"1553-CFKORW-DX4","3"
"5008-XQDMYC-I6U","8"
"6231-FDXDHF-BI1","7"
"0821-KARQQH-J2T","6"
"3319-VOHKDQ-M54","1"
"4706-ZIUYMD-B96","8"
"0050-VSGLEA-9NB","1"
"3361-ANDCSP-T9V","5"
"0247-KEGYUI-7U8","8"
"4116-MVCGHJ-DH8","6"
"7265-CRINJO-ZL5","3"
"5356-KWXALQ-5SC","7"
"0031-EYRVUV-U32","3"
"0882-YMIYMX-WVE","0"
"8286-HQYYPB-ANL","3"
"7486-NNVANT-C8P","8"
"9543-KRZTJX-1TS","1"
"1415-RPWLRQ-PKQ","2"
"9075-RZQRPR-DTZ","3"
"9462-EXPIMT-IQ2","5"
"5698-CWVFMT-EWP","3"
"6630-IULPMY-KWK","5"
"0210-INIVGV-M4Y","8"
"1252-CDBPQY-4PH","8"
"6505-GAEHYO-NRP","8"
"5340-UXMMIL-874","5"
"3958-DZQIMT-O33","1"
"7863-MUCPLT-8PF","3"
"4070-SNUNJA-68Y","3"
"0228-TOWTVB-GJR","8"
"7125-STJOJK-BV2","5"
"1454-FTZAQZ-TIG","8"
"9932-DYKKRX-CBW","5"
"1764-YHUBPY-HQU","1"
"1462-OSIGEB-JHX","7"
"8451-CKLLGR-V0U","7"
"3438-ZEUAOG-3O1","3"
"0157-DPVLPH-QQZ","1"
"5354-PDWNBA-4YL","3"
"8629-LVIHRJ-THE","7"
"4997-OVXAFM-Z5B","8"
"8188-QKPMHI-X11","7"
"3909-PQGPKR-NMP","3"
"6930-TVZJTA-1P0","7"
"5009-KBMNIF-ZA4","3"
"4215-KJUVTE-KKN","3"
"5360-LQVBVP-MI1","7"
"9052-EDEMTD-RRH","3"
"5195-BSGZVI-8WQ","6"
"6497-QFPFGG-UW3","3"
"2423-SKBFWB-PDO","8"
"2291-RKTBRL-WNO","7"
"0205-TMBGKK-FBU","2"
"1893-HKERAN-9GJ","1"
"1911-MAZGNL-EI4","1"
"9794-ZMSWZC-HR0","8"
"0325-IAWOCS-M5N","1"
"0388-JOJPIY-9BY","8"
"5810-CAIPNU-TX1","3"
"7988-NOJBBA-PW6","1"
"3643-MJJTUX-A5T","7"
"2457-ZGIAOA-QH2","5"
"5914-EEJBTA-BJL","5"
